ANOVA table for Choice 1 :
             sum_sq        df          F        PR(>F)
choice_1   0.032010      15.0  22.472328  1.166753e-62
Residual  23.739296  249990.0        NaN           NaN

Tukey HSD test results for Choice 1:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
 AWFIT-WFIT  WFIT-WFIT  -0.0028 0.0565 -0.0061  0.0004  False
 BFIT-AWFIT  BFIT-BFIT    0.002    0.0  0.0017  0.0023   True
 BFIT-AWFIT  BFIT-FFIT   0.0013    0.0   0.001  0.0016   True
 BFIT-AWFIT  BFIT-WFIT  -0.0067    0.0 -0.0074 -0.0061   True
 BFIT-AWFIT FFIT-AWFIT  -0.0006    0.0  -0.001 -0.0002   True
 BFIT-AWFIT  FFIT-BFIT   0.0007    0.0  0.0004  0.0011   True
 BFIT-AWFIT  FFIT-FFIT   0.0009    0.0  0.0006  0.0012   True
 BFIT-AWFIT  FFIT-WFIT  -0.0074    0.0 -0.0082 -0.0066   True
 BFIT-AWFIT WFIT-AWFIT  -0.0083    0.0 -0.0094 -0.0073   True
 BFIT-AWFIT  WFIT-BFIT  -0.0075    0.0 -0.0083 -0.0067   True
 BFIT-AWFIT  WFIT-FFIT   -0.006    0.0 -0.0068 -0.0052   True
 BFIT-AWFIT  WFIT-WFIT  -0.0107    0.0 -0.0138 -0.0076   True
  BFIT-BFIT  BFIT-FFIT  -0.0007    0.0 -0.0009 -0.0005   True
  BFIT-BFIT  BFIT-WFIT  -0.0087    0.0 -0.0093 -0.0081   True
  BFIT-BFIT FFIT-AWFIT  -0.0026    0.0 -0.0029 -0.0022   True
  BFIT-BFIT  FFIT-BFIT  -0.0012    0.0 -0.0015  -0.001   True
  BFIT-BFIT  FFIT-FFIT  -0.0011    0.0 -0.0013 -0.0008   True
  BFIT-BFIT  FFIT-WFIT  -0.0093    0.0 -0.0101 -0.0085   True
  BFIT-BFIT WFIT-AWFIT  -0.0103    0.0 -0.0113 -0.0093   True
  BFIT-BFIT  WFIT-BFIT  -0.0094    0.0 -0.0102 -0.0087   True
  BFIT-BFIT  WFIT-FFIT  -0.0079    0.0 -0.0087 -0.0071   True
  BFIT-BFIT  WFIT-WFIT  -0.0127    0.0 -0.0157 -0.0096   True
  BFIT-FFIT  BFIT-WFIT   -0.008    0.0 -0.0086 -0.0074   True
  BFIT-FFIT FFIT-AWFIT  -0.0019    0.0 -0.0022 -0.0015   True
  BFIT-FFIT  FFIT-BFIT  -0.0005    0.0 -0.0008 -0.0003   True
  BFIT-FFIT  FFIT-FFIT  -0.0004    0.0 -0.0007 -0.0001   True
  BFIT-FFIT  FFIT-WFIT  -0.0086    0.0 -0.0094 -0.0078   True
  BFIT-FFIT WFIT-AWFIT  -0.0096    0.0 -0.0106 -0.0086   True
  BFIT-FFIT  WFIT-BFIT  -0.0087    0.0 -0.0095  -0.008   True
  BFIT-FFIT  WFIT-FFIT  -0.0072    0.0  -0.008 -0.0064   True
  BFIT-FFIT  WFIT-WFIT   -0.012    0.0  -0.015 -0.0089   True
  BFIT-WFIT FFIT-AWFIT   0.0061    0.0  0.0054  0.0068   True
  BFIT-WFIT  FFIT-BFIT   0.0075    0.0  0.0068  0.0081   True
  BFIT-WFIT  FFIT-FFIT   0.0076    0.0   0.007  0.0083   True
  BFIT-WFIT  FFIT-WFIT  -0.0006 0.4574 -0.0016  0.0003  False
  BFIT-WFIT WFIT-AWFIT  -0.0016    0.0 -0.0028 -0.0004   True
  BFIT-WFIT  WFIT-BFIT  -0.0007 0.1978 -0.0017  0.0002  False
  BFIT-WFIT  WFIT-FFIT   0.0008 0.1287 -0.0002  0.0017  False
  BFIT-WFIT  WFIT-WFIT   -0.004 0.0001 -0.0071 -0.0008   True
 FFIT-AWFIT  FFIT-BFIT   0.0013    0.0   0.001  0.0017   True
 FFIT-AWFIT  FFIT-FFIT   0.0015    0.0  0.0011  0.0019   True
 FFIT-AWFIT  FFIT-WFIT  -0.0068    0.0 -0.0076 -0.0059   True
 FFIT-AWFIT WFIT-AWFIT  -0.0077    0.0 -0.0088 -0.0067   True
 FFIT-AWFIT  WFIT-BFIT  -0.0069    0.0 -0.0077  -0.006   True
 FFIT-AWFIT  WFIT-FFIT  -0.0054    0.0 -0.0062 -0.0045   True
 FFIT-AWFIT  WFIT-WFIT  -0.0101    0.0 -0.0132  -0.007   True
  FFIT-BFIT  FFIT-FFIT   0.0001 0.8536 -0.0001  0.0004  False
  FFIT-BFIT  FFIT-WFIT  -0.0081    0.0 -0.0089 -0.0073   True
  FFIT-BFIT WFIT-AWFIT  -0.0091    0.0 -0.0101  -0.008   True
  FFIT-BFIT  WFIT-BFIT  -0.0082    0.0  -0.009 -0.0074   True
  FFIT-BFIT  WFIT-FFIT  -0.0067    0.0 -0.0075 -0.0059   True
  FFIT-BFIT  WFIT-WFIT  -0.0114    0.0 -0.0145 -0.0084   True
  FFIT-FFIT  FFIT-WFIT  -0.0083    0.0  -0.009 -0.0075   True
  FFIT-FFIT WFIT-AWFIT  -0.0092    0.0 -0.0103 -0.0082   True
  FFIT-FFIT  WFIT-BFIT  -0.0083    0.0 -0.0091 -0.0076   True
  FFIT-FFIT  WFIT-FFIT  -0.0068    0.0 -0.0076 -0.0061   True
  FFIT-FFIT  WFIT-WFIT  -0.0116    0.0 -0.0147 -0.0085   True
  FFIT-WFIT WFIT-AWFIT   -0.001 0.1828 -0.0022  0.0003  False
  FFIT-WFIT  WFIT-BFIT  -0.0001    1.0 -0.0012   0.001  False
  FFIT-WFIT  WFIT-FFIT   0.0014    0.0  0.0003  0.0025   True
  FFIT-WFIT  WFIT-WFIT  -0.0033 0.0041 -0.0065 -0.0002   True
 WFIT-AWFIT  WFIT-BFIT   0.0009 0.3439 -0.0004  0.0021  False
 WFIT-AWFIT  WFIT-FFIT   0.0024    0.0  0.0011  0.0037   True
 WFIT-AWFIT  WFIT-WFIT  -0.0024 0.2423 -0.0056  0.0009  False
  WFIT-BFIT  WFIT-FFIT   0.0015    0.0  0.0004  0.0026   True
  WFIT-BFIT  WFIT-WFIT  -0.0032 0.0066 -0.0064 -0.0001   True
  WFIT-FFIT  WFIT-WFIT  -0.0048    0.0 -0.0079 -0.0016   True
-------------------------------------------------------------

ANOVA table for Choice 9 :
             sum_sq        df           F  PR(>F)
choice_9   0.860512      15.0  625.962083     0.0
Residual  22.910794  249990.0         NaN     NaN

Tukey HSD test results for Choice 9:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0008    0.0  0.0005  0.0012   True
AWFIT-AWFIT AWFIT-FFIT   0.0005 0.0001  0.0001  0.0008   True
AWFIT-AWFIT AWFIT-WFIT  -0.0055    0.0 -0.0062 -0.0048   True
AWFIT-AWFIT BFIT-AWFIT   0.0001    1.0 -0.0003  0.0004  False
AWFIT-AWFIT  BFIT-BFIT   0.0018    0.0  0.0015  0.0022   True
AWFIT-AWFIT  BFIT-FFIT    0.001    0.0  0.0007  0.0014   True
AWFIT-AWFIT  BFIT-WFIT  -0.0062    0.0 -0.0069 -0.0056   True
AWFIT-AWFIT FFIT-AWFIT  -0.0007    0.0 -0.0012 -0.0003   True
AWFIT-AWFIT  FFIT-BFIT   0.0009    0.0  0.0005  0.0013   True
AWFIT-AWFIT  FFIT-FFIT   0.0003 0.0455    -0.0  0.0007  False
AWFIT-AWFIT  FFIT-WFIT  -0.0061    0.0 -0.0069 -0.0053   True
AWFIT-AWFIT WFIT-AWFIT  -0.0045    0.0 -0.0052 -0.0037   True
AWFIT-AWFIT  WFIT-BFIT  -0.0033    0.0 -0.0039 -0.0028   True
AWFIT-AWFIT  WFIT-FFIT  -0.0052    0.0 -0.0058 -0.0047   True
AWFIT-AWFIT  WFIT-WFIT  -0.0084    0.0 -0.0099 -0.0068   True
 AWFIT-BFIT AWFIT-FFIT  -0.0004 0.0012 -0.0007    -0.0   True
 AWFIT-BFIT AWFIT-WFIT  -0.0063    0.0  -0.007 -0.0056   True
 AWFIT-BFIT BFIT-AWFIT  -0.0008    0.0 -0.0011 -0.0004   True
 AWFIT-BFIT  BFIT-BFIT    0.001    0.0  0.0007  0.0013   True
 AWFIT-BFIT  BFIT-FFIT   0.0002  0.326 -0.0001  0.0005  False
 AWFIT-BFIT  BFIT-WFIT  -0.0071    0.0 -0.0077 -0.0064   True
 AWFIT-BFIT FFIT-AWFIT  -0.0016    0.0  -0.002 -0.0012   True
 AWFIT-BFIT  FFIT-BFIT   0.0001 0.9997 -0.0002  0.0004  False
 AWFIT-BFIT  FFIT-FFIT  -0.0005    0.0 -0.0008 -0.0002   True
 AWFIT-BFIT  FFIT-WFIT  -0.0069    0.0 -0.0077 -0.0061   True
 AWFIT-BFIT WFIT-AWFIT  -0.0053    0.0  -0.006 -0.0046   True
 AWFIT-BFIT  WFIT-BFIT  -0.0042    0.0 -0.0047 -0.0036   True
 AWFIT-BFIT  WFIT-FFIT  -0.0061    0.0 -0.0066 -0.0055   True
 AWFIT-BFIT  WFIT-WFIT  -0.0092    0.0 -0.0107 -0.0077   True
 AWFIT-FFIT AWFIT-WFIT   -0.006    0.0 -0.0067 -0.0053   True
 AWFIT-FFIT BFIT-AWFIT  -0.0004 0.0005 -0.0008 -0.0001   True
 AWFIT-FFIT  BFIT-BFIT   0.0014    0.0  0.0011  0.0017   True
 AWFIT-FFIT  BFIT-FFIT   0.0006    0.0  0.0003  0.0009   True
 AWFIT-FFIT  BFIT-WFIT  -0.0067    0.0 -0.0074  -0.006   True
 AWFIT-FFIT FFIT-AWFIT  -0.0012    0.0 -0.0016 -0.0008   True
 AWFIT-FFIT  FFIT-BFIT   0.0004    0.0  0.0001  0.0008   True
 AWFIT-FFIT  FFIT-FFIT  -0.0001 0.9824 -0.0005  0.0002  False
 AWFIT-FFIT  FFIT-WFIT  -0.0066    0.0 -0.0074 -0.0058   True
 AWFIT-FFIT WFIT-AWFIT  -0.0049    0.0 -0.0056 -0.0042   True
 AWFIT-FFIT  WFIT-BFIT  -0.0038    0.0 -0.0043 -0.0033   True
 AWFIT-FFIT  WFIT-FFIT  -0.0057    0.0 -0.0063 -0.0052   True
 AWFIT-FFIT  WFIT-WFIT  -0.0088    0.0 -0.0103 -0.0073   True
 AWFIT-WFIT BFIT-AWFIT   0.0056    0.0  0.0049  0.0063   True
 AWFIT-WFIT  BFIT-BFIT   0.0073    0.0  0.0067   0.008   True
 AWFIT-WFIT  BFIT-FFIT   0.0065    0.0  0.0059  0.0072   True
 AWFIT-WFIT  BFIT-WFIT  -0.0007 0.1317 -0.0016  0.0002  False
 AWFIT-WFIT FFIT-AWFIT   0.0048    0.0   0.004  0.0055   True
 AWFIT-WFIT  FFIT-BFIT   0.0064    0.0  0.0057  0.0071   True
 AWFIT-WFIT  FFIT-FFIT   0.0058    0.0  0.0051  0.0066   True
 AWFIT-WFIT  FFIT-WFIT  -0.0006 0.6488 -0.0016  0.0004  False
 AWFIT-WFIT WFIT-AWFIT   0.0011 0.0009  0.0001   0.002   True
 AWFIT-WFIT  WFIT-BFIT   0.0022    0.0  0.0014   0.003   True
 AWFIT-WFIT  WFIT-FFIT   0.0003 0.9971 -0.0006  0.0011  False
 AWFIT-WFIT  WFIT-WFIT  -0.0029    0.0 -0.0045 -0.0012   True
 BFIT-AWFIT  BFIT-BFIT   0.0018    0.0  0.0015  0.0021   True
 BFIT-AWFIT  BFIT-FFIT    0.001    0.0  0.0007  0.0013   True
 BFIT-AWFIT  BFIT-WFIT  -0.0063    0.0  -0.007 -0.0056   True
 BFIT-AWFIT FFIT-AWFIT  -0.0008    0.0 -0.0012 -0.0004   True
 BFIT-AWFIT  FFIT-BFIT   0.0009    0.0  0.0005  0.0012   True
 BFIT-AWFIT  FFIT-FFIT   0.0003  0.143 -0.0001  0.0006  False
 BFIT-AWFIT  FFIT-WFIT  -0.0062    0.0  -0.007 -0.0053   True
 BFIT-AWFIT WFIT-AWFIT  -0.0045    0.0 -0.0052 -0.0038   True
 BFIT-AWFIT  WFIT-BFIT  -0.0034    0.0 -0.0039 -0.0028   True
 BFIT-AWFIT  WFIT-FFIT  -0.0053    0.0 -0.0059 -0.0047   True
 BFIT-AWFIT  WFIT-WFIT  -0.0084    0.0 -0.0099 -0.0069   True
  BFIT-BFIT  BFIT-FFIT  -0.0008    0.0 -0.0011 -0.0005   True
  BFIT-BFIT  BFIT-WFIT  -0.0081    0.0 -0.0087 -0.0074   True
  BFIT-BFIT FFIT-AWFIT  -0.0026    0.0  -0.003 -0.0022   True
  BFIT-BFIT  FFIT-BFIT  -0.0009    0.0 -0.0012 -0.0006   True
  BFIT-BFIT  FFIT-FFIT  -0.0015    0.0 -0.0018 -0.0012   True
  BFIT-BFIT  FFIT-WFIT  -0.0079    0.0 -0.0087 -0.0071   True
  BFIT-BFIT WFIT-AWFIT  -0.0063    0.0  -0.007 -0.0056   True
  BFIT-BFIT  WFIT-BFIT  -0.0052    0.0 -0.0057 -0.0047   True
  BFIT-BFIT  WFIT-FFIT  -0.0071    0.0 -0.0076 -0.0066   True
  BFIT-BFIT  WFIT-WFIT  -0.0102    0.0 -0.0117 -0.0087   True
  BFIT-FFIT  BFIT-WFIT  -0.0073    0.0 -0.0079 -0.0066   True
  BFIT-FFIT FFIT-AWFIT  -0.0018    0.0 -0.0022 -0.0014   True
  BFIT-FFIT  FFIT-BFIT  -0.0001 0.9615 -0.0004  0.0002  False
  BFIT-FFIT  FFIT-FFIT  -0.0007    0.0  -0.001 -0.0004   True
  BFIT-FFIT  FFIT-WFIT  -0.0071    0.0 -0.0079 -0.0063   True
  BFIT-FFIT WFIT-AWFIT  -0.0055    0.0 -0.0062 -0.0048   True
  BFIT-FFIT  WFIT-BFIT  -0.0044    0.0 -0.0049 -0.0039   True
  BFIT-FFIT  WFIT-FFIT  -0.0063    0.0 -0.0068 -0.0058   True
  BFIT-FFIT  WFIT-WFIT  -0.0094    0.0 -0.0109 -0.0079   True
  BFIT-WFIT FFIT-AWFIT   0.0055    0.0  0.0048  0.0062   True
  BFIT-WFIT  FFIT-BFIT   0.0071    0.0  0.0065  0.0078   True
  BFIT-WFIT  FFIT-FFIT   0.0066    0.0  0.0059  0.0072   True
  BFIT-WFIT  FFIT-WFIT   0.0001    1.0 -0.0009  0.0011  False
  BFIT-WFIT WFIT-AWFIT   0.0018    0.0  0.0009  0.0027   True
  BFIT-WFIT  WFIT-BFIT   0.0029    0.0  0.0021  0.0037   True
  BFIT-WFIT  WFIT-FFIT    0.001 0.0001  0.0002  0.0018   True
  BFIT-WFIT  WFIT-WFIT  -0.0021    0.0 -0.0038 -0.0005   True
 FFIT-AWFIT  FFIT-BFIT   0.0017    0.0  0.0013   0.002   True
 FFIT-AWFIT  FFIT-FFIT   0.0011    0.0  0.0007  0.0015   True
 FFIT-AWFIT  FFIT-WFIT  -0.0054    0.0 -0.0062 -0.0045   True
 FFIT-AWFIT WFIT-AWFIT  -0.0037    0.0 -0.0044  -0.003   True
 FFIT-AWFIT  WFIT-BFIT  -0.0026    0.0 -0.0032  -0.002   True
 FFIT-AWFIT  WFIT-FFIT  -0.0045    0.0 -0.0051 -0.0039   True
 FFIT-AWFIT  WFIT-WFIT  -0.0076    0.0 -0.0092 -0.0061   True
  FFIT-BFIT  FFIT-FFIT  -0.0006    0.0 -0.0009 -0.0002   True
  FFIT-BFIT  FFIT-WFIT   -0.007    0.0 -0.0078 -0.0062   True
  FFIT-BFIT WFIT-AWFIT  -0.0054    0.0  -0.006 -0.0047   True
  FFIT-BFIT  WFIT-BFIT  -0.0043    0.0 -0.0048 -0.0037   True
  FFIT-BFIT  WFIT-FFIT  -0.0062    0.0 -0.0067 -0.0056   True
  FFIT-BFIT  WFIT-WFIT  -0.0093    0.0 -0.0108 -0.0078   True
  FFIT-FFIT  FFIT-WFIT  -0.0064    0.0 -0.0072 -0.0056   True
  FFIT-FFIT WFIT-AWFIT  -0.0048    0.0 -0.0055 -0.0041   True
  FFIT-FFIT  WFIT-BFIT  -0.0037    0.0 -0.0042 -0.0031   True
  FFIT-FFIT  WFIT-FFIT  -0.0056    0.0 -0.0061  -0.005   True
  FFIT-FFIT  WFIT-WFIT  -0.0087    0.0 -0.0102 -0.0072   True
  FFIT-WFIT WFIT-AWFIT   0.0017    0.0  0.0006  0.0027   True
  FFIT-WFIT  WFIT-BFIT   0.0028    0.0  0.0019  0.0037   True
  FFIT-WFIT  WFIT-FFIT   0.0009 0.0228 -0.0001  0.0018  False
  FFIT-WFIT  WFIT-WFIT  -0.0023    0.0 -0.0039 -0.0006   True
 WFIT-AWFIT  WFIT-BFIT   0.0011    0.0  0.0003  0.0019   True
 WFIT-AWFIT  WFIT-FFIT  -0.0008  0.014 -0.0016     0.0  False
 WFIT-AWFIT  WFIT-WFIT  -0.0039    0.0 -0.0055 -0.0023   True
  WFIT-BFIT  WFIT-FFIT  -0.0019    0.0 -0.0026 -0.0012   True
  WFIT-BFIT  WFIT-WFIT   -0.005    0.0 -0.0066 -0.0035   True
  WFIT-FFIT  WFIT-WFIT  -0.0031    0.0 -0.0047 -0.0015   True
-------------------------------------------------------------

ANOVA table for Choice 10 :
              sum_sq        df           F  PR(>F)
choice_10   1.262662      15.0  934.908486     0.0
Residual   22.508644  249990.0         NaN     NaN

Tukey HSD test results for Choice 10:
     Multiple Comparison of Means - Tukey HSD, FWER=0.01     
=============================================================
   group1     group2   meandiff p-adj   lower   upper  reject
-------------------------------------------------------------
AWFIT-AWFIT AWFIT-BFIT   0.0022    0.0  0.0017  0.0027   True
AWFIT-AWFIT AWFIT-FFIT   0.0014    0.0  0.0009  0.0019   True
AWFIT-AWFIT AWFIT-WFIT  -0.0079    0.0 -0.0092 -0.0066   True
AWFIT-AWFIT BFIT-AWFIT   0.0026    0.0  0.0021  0.0031   True
AWFIT-AWFIT  BFIT-BFIT   0.0046    0.0  0.0042  0.0051   True
AWFIT-AWFIT  BFIT-FFIT    0.004    0.0  0.0035  0.0044   True
AWFIT-AWFIT  BFIT-WFIT   -0.005    0.0 -0.0058 -0.0041   True
AWFIT-AWFIT FFIT-AWFIT    0.001    0.0  0.0005  0.0016   True
AWFIT-AWFIT  FFIT-BFIT   0.0035    0.0  0.0031   0.004   True
AWFIT-AWFIT  FFIT-FFIT   0.0022    0.0  0.0018  0.0027   True
AWFIT-AWFIT  FFIT-WFIT   -0.006    0.0 -0.0069  -0.005   True
AWFIT-AWFIT WFIT-AWFIT  -0.0077    0.0 -0.0088 -0.0066   True
AWFIT-AWFIT  WFIT-BFIT  -0.0042    0.0  -0.005 -0.0034   True
AWFIT-AWFIT  WFIT-FFIT  -0.0057    0.0 -0.0066 -0.0049   True
AWFIT-AWFIT  WFIT-WFIT  -0.0112    0.0 -0.0142 -0.0082   True
 AWFIT-BFIT AWFIT-FFIT  -0.0008    0.0 -0.0012 -0.0004   True
 AWFIT-BFIT AWFIT-WFIT  -0.0101    0.0 -0.0114 -0.0088   True
 AWFIT-BFIT BFIT-AWFIT   0.0004 0.0026     0.0  0.0008   True
 AWFIT-BFIT  BFIT-BFIT   0.0024    0.0  0.0021  0.0027   True
 AWFIT-BFIT  BFIT-FFIT   0.0017    0.0  0.0014  0.0021   True
 AWFIT-BFIT  BFIT-WFIT  -0.0072    0.0 -0.0079 -0.0064   True
 AWFIT-BFIT FFIT-AWFIT  -0.0012    0.0 -0.0016 -0.0008   True
 AWFIT-BFIT  FFIT-BFIT   0.0013    0.0   0.001  0.0016   True
 AWFIT-BFIT  FFIT-FFIT      0.0    1.0 -0.0003  0.0004  False
 AWFIT-BFIT  FFIT-WFIT  -0.0082    0.0 -0.0091 -0.0073   True
 AWFIT-BFIT WFIT-AWFIT  -0.0099    0.0  -0.011 -0.0088   True
 AWFIT-BFIT  WFIT-BFIT  -0.0064    0.0 -0.0071 -0.0057   True
 AWFIT-BFIT  WFIT-FFIT  -0.0079    0.0 -0.0088 -0.0071   True
 AWFIT-BFIT  WFIT-WFIT  -0.0134    0.0 -0.0164 -0.0104   True
 AWFIT-FFIT AWFIT-WFIT  -0.0093    0.0 -0.0106 -0.0081   True
 AWFIT-FFIT BFIT-AWFIT   0.0012    0.0  0.0008  0.0016   True
 AWFIT-FFIT  BFIT-BFIT   0.0032    0.0  0.0028  0.0035   True
 AWFIT-FFIT  BFIT-FFIT   0.0025    0.0  0.0022  0.0029   True
 AWFIT-FFIT  BFIT-WFIT  -0.0064    0.0 -0.0072 -0.0056   True
 AWFIT-FFIT FFIT-AWFIT  -0.0004 0.0352 -0.0008     0.0  False
 AWFIT-FFIT  FFIT-BFIT   0.0021    0.0  0.0017  0.0024   True
 AWFIT-FFIT  FFIT-FFIT   0.0008    0.0  0.0004  0.0012   True
 AWFIT-FFIT  FFIT-WFIT  -0.0074    0.0 -0.0083 -0.0065   True
 AWFIT-FFIT WFIT-AWFIT  -0.0091    0.0 -0.0102  -0.008   True
 AWFIT-FFIT  WFIT-BFIT  -0.0056    0.0 -0.0064 -0.0049   True
 AWFIT-FFIT  WFIT-FFIT  -0.0072    0.0  -0.008 -0.0063   True
 AWFIT-FFIT  WFIT-WFIT  -0.0126    0.0 -0.0156 -0.0096   True
 AWFIT-WFIT BFIT-AWFIT   0.0105    0.0  0.0092  0.0118   True
 AWFIT-WFIT  BFIT-BFIT   0.0125    0.0  0.0113  0.0138   True
 AWFIT-WFIT  BFIT-FFIT   0.0118    0.0  0.0106  0.0131   True
 AWFIT-WFIT  BFIT-WFIT   0.0029    0.0  0.0015  0.0044   True
 AWFIT-WFIT FFIT-AWFIT   0.0089    0.0  0.0077  0.0102   True
 AWFIT-WFIT  FFIT-BFIT   0.0114    0.0  0.0102  0.0127   True
 AWFIT-WFIT  FFIT-FFIT   0.0101    0.0  0.0089  0.0114   True
 AWFIT-WFIT  FFIT-WFIT   0.0019 0.0001  0.0004  0.0034   True
 AWFIT-WFIT WFIT-AWFIT   0.0002    1.0 -0.0014  0.0018  False
 AWFIT-WFIT  WFIT-BFIT   0.0037    0.0  0.0023  0.0051   True
 AWFIT-WFIT  WFIT-FFIT   0.0022    0.0  0.0007  0.0036   True
 AWFIT-WFIT  WFIT-WFIT  -0.0033 0.0082 -0.0065    -0.0   True
 BFIT-AWFIT  BFIT-BFIT    0.002    0.0  0.0017  0.0023   True
 BFIT-AWFIT  BFIT-FFIT   0.0013    0.0   0.001  0.0017   True
 BFIT-AWFIT  BFIT-WFIT  -0.0076    0.0 -0.0083 -0.0068   True
 BFIT-AWFIT FFIT-AWFIT  -0.0016    0.0  -0.002 -0.0012   True
 BFIT-AWFIT  FFIT-BFIT   0.0009    0.0  0.0006  0.0012   True
 BFIT-AWFIT  FFIT-FFIT  -0.0004 0.0024 -0.0007    -0.0   True
 BFIT-AWFIT  FFIT-WFIT  -0.0086    0.0 -0.0095 -0.0077   True
 BFIT-AWFIT WFIT-AWFIT  -0.0103    0.0 -0.0114 -0.0092   True
 BFIT-AWFIT  WFIT-BFIT  -0.0068    0.0 -0.0075 -0.0061   True
 BFIT-AWFIT  WFIT-FFIT  -0.0083    0.0 -0.0092 -0.0075   True
 BFIT-AWFIT  WFIT-WFIT  -0.0138    0.0 -0.0168 -0.0108   True
  BFIT-BFIT  BFIT-FFIT  -0.0007    0.0 -0.0009 -0.0004   True
  BFIT-BFIT  BFIT-WFIT  -0.0096    0.0 -0.0103 -0.0088   True
  BFIT-BFIT FFIT-AWFIT  -0.0036    0.0 -0.0039 -0.0032   True
  BFIT-BFIT  FFIT-BFIT  -0.0011    0.0 -0.0014 -0.0009   True
  BFIT-BFIT  FFIT-FFIT  -0.0024    0.0 -0.0026 -0.0021   True
  BFIT-BFIT  FFIT-WFIT  -0.0106    0.0 -0.0114 -0.0097   True
  BFIT-BFIT WFIT-AWFIT  -0.0123    0.0 -0.0134 -0.0112   True
  BFIT-BFIT  WFIT-BFIT  -0.0088    0.0 -0.0095 -0.0081   True
  BFIT-BFIT  WFIT-FFIT  -0.0103    0.0 -0.0111 -0.0096   True
  BFIT-BFIT  WFIT-WFIT  -0.0158    0.0 -0.0188 -0.0128   True
  BFIT-FFIT  BFIT-WFIT  -0.0089    0.0 -0.0097 -0.0082   True
  BFIT-FFIT FFIT-AWFIT  -0.0029    0.0 -0.0033 -0.0026   True
  BFIT-FFIT  FFIT-BFIT  -0.0004    0.0 -0.0007 -0.0002   True
  BFIT-FFIT  FFIT-FFIT  -0.0017    0.0  -0.002 -0.0014   True
  BFIT-FFIT  FFIT-WFIT  -0.0099    0.0 -0.0108  -0.009   True
  BFIT-FFIT WFIT-AWFIT  -0.0117    0.0 -0.0127 -0.0106   True
  BFIT-FFIT  WFIT-BFIT  -0.0081    0.0 -0.0089 -0.0074   True
  BFIT-FFIT  WFIT-FFIT  -0.0097    0.0 -0.0105 -0.0089   True
  BFIT-FFIT  WFIT-WFIT  -0.0151    0.0 -0.0181 -0.0121   True
  BFIT-WFIT FFIT-AWFIT    0.006    0.0  0.0052  0.0068   True
  BFIT-WFIT  FFIT-BFIT   0.0085    0.0  0.0077  0.0092   True
  BFIT-WFIT  FFIT-FFIT   0.0072    0.0  0.0065   0.008   True
  BFIT-WFIT  FFIT-WFIT   -0.001  0.045 -0.0021  0.0001  False
  BFIT-WFIT WFIT-AWFIT  -0.0027    0.0  -0.004 -0.0015   True
  BFIT-WFIT  WFIT-BFIT   0.0008 0.1521 -0.0002  0.0018  False
  BFIT-WFIT  WFIT-FFIT  -0.0008 0.2586 -0.0018  0.0003  False
  BFIT-WFIT  WFIT-WFIT  -0.0062    0.0 -0.0093 -0.0031   True
 FFIT-AWFIT  FFIT-BFIT   0.0025    0.0  0.0021  0.0028   True
 FFIT-AWFIT  FFIT-FFIT   0.0012    0.0  0.0008  0.0016   True
 FFIT-AWFIT  FFIT-WFIT   -0.007    0.0 -0.0079 -0.0061   True
 FFIT-AWFIT WFIT-AWFIT  -0.0087    0.0 -0.0099 -0.0076   True
 FFIT-AWFIT  WFIT-BFIT  -0.0052    0.0  -0.006 -0.0045   True
 FFIT-AWFIT  WFIT-FFIT  -0.0068    0.0 -0.0076 -0.0059   True
 FFIT-AWFIT  WFIT-WFIT  -0.0122    0.0 -0.0152 -0.0092   True
  FFIT-BFIT  FFIT-FFIT  -0.0013    0.0 -0.0016  -0.001   True
  FFIT-BFIT  FFIT-WFIT  -0.0095    0.0 -0.0103 -0.0086   True
  FFIT-BFIT WFIT-AWFIT  -0.0112    0.0 -0.0123 -0.0101   True
  FFIT-BFIT  WFIT-BFIT  -0.0077    0.0 -0.0084  -0.007   True
  FFIT-BFIT  WFIT-FFIT  -0.0092    0.0   -0.01 -0.0084   True
  FFIT-BFIT  WFIT-WFIT  -0.0147    0.0 -0.0177 -0.0117   True
  FFIT-FFIT  FFIT-WFIT  -0.0082    0.0 -0.0091 -0.0073   True
  FFIT-FFIT WFIT-AWFIT  -0.0099    0.0  -0.011 -0.0089   True
  FFIT-FFIT  WFIT-BFIT  -0.0064    0.0 -0.0072 -0.0057   True
  FFIT-FFIT  WFIT-FFIT   -0.008    0.0 -0.0088 -0.0072   True
  FFIT-FFIT  WFIT-WFIT  -0.0134    0.0 -0.0164 -0.0104   True
  FFIT-WFIT WFIT-AWFIT  -0.0017 0.0001 -0.0031 -0.0004   True
  FFIT-WFIT  WFIT-BFIT   0.0018    0.0  0.0007  0.0029   True
  FFIT-WFIT  WFIT-FFIT   0.0002    1.0 -0.0009  0.0014  False
  FFIT-WFIT  WFIT-WFIT  -0.0052    0.0 -0.0083 -0.0021   True
 WFIT-AWFIT  WFIT-BFIT   0.0035    0.0  0.0022  0.0048   True
